"genesysId","instCode","name","aliasType","lang","version"
"4872669",,"Rigon i bardhë","ACCENAME",,"0"
"4872669",,"AI;FE;IK001","COLLNUMB",,"0"
"4872671",,"AS;NF;AI412","COLLNUMB",,"0"
"4872673",,"Rigon i kuq","ACCENAME",,"0"
"4872673",,"AI;FE;IK041","COLLNUMB",,"0"
"4872675",,"AS;NF;AI423","COLLNUMB",,"0"
"4872677",,"Rigon i kuq","ACCENAME",,"0"
"4872677",,"AI;FE;IK010","COLLNUMB",,"0"
"4872679",,"AS;NF;LS;AI237","COLLNUMB",,"0"
"4872681",,"AS;NF;AI389","COLLNUMB",,"0"
"4872683",,"AS;NF;AI388","COLLNUMB",,"0"
"4872685",,"AS;NF;AI429","COLLNUMB",,"0"
"4872687",,"Rigon i bardhë","ACCENAME",,"0"
"4872687",,"AI;FE;IK005","COLLNUMB",,"0"
"4872688",,"Rigon i kuq","ACCENAME",,"0"
"4872688",,"AI;FE;IK019","COLLNUMB",,"0"
"4872690",,"AS;NF;AI415","COLLNUMB",,"0"
"4872692",,"Rigon i kuq","ACCENAME",,"0"
"4872692",,"AI;FE;IK031","COLLNUMB",,"0"
"4872694",,"AS;NF;AI426","COLLNUMB",,"0"
"4872696",,"Rigon i bardhë","ACCENAME",,"0"
"4872696",,"AI;FE;IK003","COLLNUMB",,"0"
"4872699",,"AS;NF;AI420","COLLNUMB",,"0"
"4872700",,"AS;NF;AI424","COLLNUMB",,"0"
"4872702",,"AS;NF;AI425","COLLNUMB",,"0"
"4872704",,"AS;NF;AI414","COLLNUMB",,"0"
"4872706",,"Rigon i kuq","ACCENAME",,"0"
"4872706",,"AI;FE;IK042","COLLNUMB",,"0"
"4872708",,"AS;NF;AI416","COLLNUMB",,"0"
"4872710",,"AS;NF;AI387","COLLNUMB",,"0"
"4872712",,"AS;NF;AI422","COLLNUMB",,"0"
"4882588","AZE015","AG-981","OTHERNUMB",,"0"
"4882588","AZE015","NB-23","OTHERNUMB",,"0"
"4882588",,"NB-23","COLLNUMB",,"0"
"4882610","AZE015","AG-1727","OTHERNUMB",,"0"
"4882610","AZE015","NB17-09","OTHERNUMB",,"0"
"4882610",,"NB17-09","COLLNUMB",,"0"
"4882610",,"Adigaraot","ACCENAME",,"0"
